Date_time,NB1017_FLOW1,NB1017_FLOW2,NB1017_Pressure,NB1019_FLOW1,NB1019_FLOW2
10/10/2023 7:15,5384,0,27.878,1980,0
10/10/2023 7:30,5356,0,27.755,1956.4,0
10/10/2023 7:45,5380,0,27.813,1885.6,0
10/10/2023 8:00,5384,0,27.862,1962,0
10/10/2023 8:15,5380,0,27.852,1961.6,0
10/10/2023 8:30,5388,0,28.04,1978,0
10/10/2023 8:45,5368,0,28.29,1952.8,0
10/10/2023 9:00,5392,0,28.53,1917.2,0
10/10/2023 9:15,5404,0,28.763,1910,0
10/10/2023 9:30,5352,0,28.883,1857.6,0
10/10/2023 9:45,5316,0,28.956,1884,0
10/10/2023 10:00,5308,0,29.139,1861.6,0
10/10/2023 10:15,5312,0,29.452,1935.6,0
10/10/2023 10:30,5228,0,29.682,1897.2,0
10/10/2023 10:45,5256,0,29.598,1926,0
10/10/2023 11:00,5228,0,29.778,1936,0
10/10/2023 11:15,5272,0,29.794,1880,0
10/10/2023 11:30,5276,0,29.836,1870,0
10/10/2023 11:45,5228,0,29.909,1873.6,0
10/10/2023 12:00,5224,0,30.021,1897.6,0
10/10/2023 12:15,5220,0,30.167,1812,0
10/10/2023 12:30,5168,0,30.533,1895.2,0
10/10/2023 12:45,4992,0,30.016,1798,0
10/10/2023 13:00,4852,0,28.645,1792.8,0
10/10/2023 13:15,4812,0,28.63,1785.2,0
10/10/2023 13:30,4784,0,28.703,1792.4,0
10/10/2023 13:45,4796,0,28.979,1847.2,0
10/10/2023 14:00,4716,0,28.914,1778,0
10/10/2023 14:15,4680,0,28.974,1778.4,0
10/10/2023 14:30,4680,0,29.105,1772.8,0
10/10/2023 14:45,4708,0,29.152,1830.4,0
10/10/2023 15:00,4724,0,28.919,1838.4,0
10/10/2023 15:15,4688,0,28.828,1806,0
10/10/2023 15:30,4708,0,28.658,1808,0
10/10/2023 15:45,4880,0,29.768,1929.2,0
10/10/2023 16:00,5116,0,31.814,1918.8,0
10/10/2023 16:15,5152,0,31.676,1955.2,0
10/10/2023 16:30,5196,0,31.206,1920.8,0
10/10/2023 16:45,5280,0,30.747,1946,0
10/10/2023 17:00,5360,0,30.057,1953.2,0
10/10/2023 17:15,5504,0,29.507,1969.6,0
10/10/2023 17:30,5544,0,28.972,2056.4,0
10/10/2023 17:45,5620,0,28.763,2028.4,0
10/10/2023 18:00,5688,0,28.241,2017.6,0
10/10/2023 18:15,5724,0,28.421,1992.8,0
10/10/2023 18:30,5740,0,28.502,2073.6,0
10/10/2023 18:45,5556,0,28.653,2010.4,0
10/10/2023 19:00,5572,0,27.139,2038.4,0
10/10/2023 19:15,5568,0,27.184,1988.4,0
10/10/2023 19:30,5584,0,27.34,2052.8,0
10/10/2023 19:45,5596,0,27.272,1990.4,0
10/10/2023 20:00,5584,0,27.588,1969.6,0
10/10/2023 20:15,5556,0,27.588,1970,0
10/10/2023 20:30,5512,0,27.596,1994.8,0
10/10/2023 20:45,5556,0,27.627,2021.2,0
10/10/2023 21:00,5516,0,27.833,1901.6,0
10/10/2023 21:15,5472,0,28.128,1958.8,0
10/10/2023 21:30,5484,0,28.45,2045.2,0
10/10/2023 21:45,5128,0,26.377,1889.6,0
10/10/2023 22:00,4708,0,22.991,1682,0
10/10/2023 22:15,4660,0,23.023,1660.8,0
10/10/2023 22:30,4624,0,23.367,1642.8,0
10/10/2023 22:45,4452,0,23.827,1585.6,0
10/10/2023 23:00,4032,0,20.634,1462.4,0
10/10/2023 23:15,3984,0,20.995,1484,0
10/10/2023 23:30,3892,0,21.313,1410,0
10/10/2023 23:45,3776,0,21.694,1423.2,0
10/11/2023 0:00,3564,0,20.519,1341.2,0
10/11/2023 0:15,3480,0,20.833,1253.2,0
10/11/2023 0:30,3424,0,21.164,1196.8,0
10/11/2023 0:45,3396,0,21.629,1196,0
10/11/2023 1:00,3356,0,21.832,1184,0
10/11/2023 1:15,3296,0,22.135,1168.8,0
10/11/2023 1:30,3228,0,22.328,1085.2,0
10/11/2023 1:45,3140,0,22.644,1064,0
10/11/2023 2:00,3072,0,22.95,1034.8,0
10/11/2023 2:15,2984,0,22.984,1016.8,0
10/11/2023 2:30,2932,0,23.151,1004.4,0
10/11/2023 2:45,2900,0,23.438,978.4,0
10/11/2023 3:00,2820,0,23.511,982.8,0
10/11/2023 3:15,2788,0,23.62,942.4,0
10/11/2023 3:30,2776,0,23.67,938.8,0
10/11/2023 3:45,2740,0,23.587,968,0
10/11/2023 4:00,2752,0,23.618,960.4,0
10/11/2023 4:15,2796,0,23.247,974,0
10/11/2023 4:30,2788,0,22.905,949.6,0
10/11/2023 4:45,2876,0,22.566,973.2,0
10/11/2023 5:00,3184,0,23.678,1114.8,0
10/11/2023 5:15,3368,0,22.772,1149.2,0
10/11/2023 5:30,3552,0,21.691,1211.6,0
10/11/2023 5:45,4132,0,22.052,1500,0
10/11/2023 6:00,4580,0,24.751,1685.2,0
10/11/2023 6:15,4712,0,23.848,1674,0
10/11/2023 6:30,4756,0,23.555,1753.2,0
10/11/2023 6:45,4824,0,23.344,1766.8,0
10/11/2023 7:00,5328,0,28.23,1892,0
10/11/2023 7:15,5284,0,28.382,1940.4,0
10/11/2023 7:30,5364,0,28.356,1877.2,0
10/11/2023 7:45,5364,0,28.254,1859.2,0
10/11/2023 8:00,5356,0,28.306,1907.2,0
10/11/2023 8:15,5328,0,28.384,1866,0
10/11/2023 8:30,5336,0,28.52,1930.4,0
10/11/2023 8:45,5300,0,28.512,1922,0
10/11/2023 9:00,5300,0,28.598,1938.8,0
10/11/2023 9:15,5296,0,28.596,2007.6,0
10/11/2023 9:30,5284,0,28.857,1958,0
10/11/2023 9:45,5312,0,29.024,1908.4,0
10/11/2023 10:00,5300,0,29.18,1987.6,0
10/11/2023 10:15,5300,0,29.316,1959.6,0
10/11/2023 10:30,5320,0,29.426,1960.4,0
10/11/2023 10:45,5308,0,29.64,1904.4,0
10/11/2023 11:00,5308,0,29.82,1978.8,0
10/11/2023 11:15,5228,0,29.504,1942.8,0
10/11/2023 11:30,5184,0,29.355,1888.4,0
10/11/2023 11:45,5264,0,29.454,1928,0
10/11/2023 12:00,5248,0,29.823,2002,0
10/11/2023 12:15,5244,0,29.919,1956.4,0
10/11/2023 12:30,5204,0,29.909,1962,0
10/11/2023 12:45,5224,0,30.029,2016.4,0
10/11/2023 13:00,5016,0,29.486,1832.4,0
10/11/2023 13:15,4884,0,28.384,1798.8,0
10/11/2023 13:30,4836,0,28.345,1818.4,0
10/11/2023 13:45,4800,0,28.353,1817.2,0
10/11/2023 14:00,4812,0,28.405,1808.8,0
10/11/2023 14:15,4760,0,28.593,1782,0
10/11/2023 14:30,4732,0,28.596,1757.2,0
10/11/2023 14:45,4692,0,28.504,1780,0
10/11/2023 15:00,4732,0,28.267,1877.6,0
10/11/2023 15:15,4728,0,28.335,1886.8,0
10/11/2023 15:30,4756,0,28.358,1772.8,0
10/11/2023 15:45,4900,0,28.755,1870.8,0
10/11/2023 16:00,5220,0,31.49,1894,0
10/11/2023 16:15,5220,0,31.308,1876.8,0
10/11/2023 16:30,5220,0,31.109,1922,0
10/11/2023 16:45,5396,0,30.248,1980,0
10/11/2023 17:00,5472,0,29.648,1986,0
10/11/2023 17:15,5552,0,29.073,1960.8,0
10/11/2023 17:30,5616,0,28.682,2103.2,0
10/11/2023 17:45,5636,0,28.131,2076.4,0
10/11/2023 18:00,5684,0,27.886,1979.2,0
10/11/2023 18:15,5724,0,28.029,2083.2,0
10/11/2023 18:30,5728,0,27.909,2086,0
10/11/2023 18:45,5684,0,27.617,2118.8,0
10/11/2023 19:00,5572,0,26.578,1980,0
10/11/2023 19:15,5536,0,26.737,2084.4,0
10/11/2023 19:30,5508,0,26.829,2111.2,0
10/11/2023 19:45,5572,0,27.123,2018.4,0
10/11/2023 20:00,5536,0,27.126,2020,0
10/11/2023 20:15,5544,0,27.27,2059.2,0
10/11/2023 20:30,5528,0,27.377,2102.4,0
10/11/2023 20:45,5516,0,27.497,2035.6,0
10/11/2023 21:00,5492,0,27.651,2033.6,0
10/11/2023 21:15,5492,0,27.773,2045.2,0
10/11/2023 21:30,5488,0,27.92,1983.6,0
10/11/2023 21:45,5068,0,26.184,1829.2,0
10/11/2023 22:00,4788,0,22.488,1683.6,0
10/11/2023 22:15,4760,0,23.148,1675.6,0
10/11/2023 22:30,4740,0,23.414,1700.8,0
10/11/2023 22:45,4484,0,22.884,1604.4,0
10/11/2023 23:00,4176,0,20.624,1463.2,0
10/11/2023 23:15,4044,0,20.546,1454.4,0
10/11/2023 23:30,4004,0,20.929,1381.2,0
10/11/2023 23:45,3832,0,20.579,1390,0
10/12/2023 0:00,3576,0,19.708,1256,0
10/12/2023 0:15,3528,0,19.963,1213.2,0
10/12/2023 0:30,3460,0,20.282,1137.6,0
10/12/2023 0:45,3380,0,20.647,1134,0
10/12/2023 1:00,3324,0,20.916,1110.8,0
10/12/2023 1:15,3268,0,21.141,1038,0
10/12/2023 1:30,3232,0,21.415,987.6,0
10/12/2023 1:45,3196,0,21.668,946.8,0
10/12/2023 2:00,3144,0,21.864,974.4,0
10/12/2023 2:15,3120,0,22.253,992.4,0
10/12/2023 2:30,3088,0,22.451,964.4,0
10/12/2023 2:45,3024,0,22.678,950.8,0
10/12/2023 3:00,2968,0,22.704,979.2,0
10/12/2023 3:15,2928,0,22.874,950.8,0
10/12/2023 3:30,2896,0,22.931,916.8,0
10/12/2023 3:45,2876,0,22.944,906,0
10/12/2023 4:00,2884,0,22.861,884.4,0
10/12/2023 4:15,2872,0,22.608,924.8,0
10/12/2023 4:30,2840,0,22.177,865.6,0
10/12/2023 4:45,3036,0,22.931,980.4,0
10/12/2023 5:00,3264,0,23.44,1087.2,0
10/12/2023 5:15,3392,0,22.621,1184.8,0
10/12/2023 5:30,3592,0,21.537,1235.6,0
10/12/2023 5:45,4160,0,21.848,1434,0
10/12/2023 6:00,4644,0,24.662,1642.8,0
10/12/2023 6:15,4792,0,23.801,1687.2,0
10/12/2023 6:30,4824,0,23.414,1649.6,0
10/12/2023 6:45,5116,0,24.819,1750.4,0
10/12/2023 7:00,5412,0,28.141,1919.6,0
10/12/2023 7:15,5448,0,28.22,1910,0
10/12/2023 7:30,5424,0,28.11,1942.4,0
10/12/2023 7:45,5456,0,28.011,1875.6,0
10/12/2023 8:00,5460,0,28.034,1923.6,0
10/12/2023 8:15,5424,0,28.173,1956,0
10/12/2023 8:30,5412,0,28.389,2062.8,0
10/12/2023 8:45,5428,0,28.41,2043.2,0
10/12/2023 9:00,5444,0,28.418,2081.6,0
10/12/2023 9:15,5400,0,28.41,1949.2,0
10/12/2023 9:30,5376,0,28.442,1986.8,0
10/12/2023 9:45,5380,0,28.549,2145.2,0
10/12/2023 10:00,5320,0,28.76,2051.2,0
10/12/2023 10:15,5356,0,28.661,2013.2,0
10/12/2023 10:30,5336,0,29.068,1979.6,0
10/12/2023 10:45,5368,0,29.23,1964,0
10/12/2023 11:00,5300,0,29.402,1990,0
10/12/2023 11:15,5264,0,29.561,1964.8,0
10/12/2023 11:30,5248,0,29.567,1954.4,0
10/12/2023 11:45,5272,0,29.635,2058,0
10/12/2023 12:00,5276,0,29.692,1977.6,0
10/12/2023 12:15,5296,0,29.757,2037.2,0
10/12/2023 12:30,5264,0,29.838,2062.4,0
10/12/2023 12:45,5128,0,30.084,1985.6,0
10/12/2023 13:00,4896,0,27.492,1832,0
10/12/2023 13:15,4896,0,28.066,1868,0
10/12/2023 13:30,4884,0,28.006,1870,0
10/12/2023 13:45,4876,0,28.102,1905.2,0
10/12/2023 14:00,4864,0,28.251,1782,0
10/12/2023 14:15,4808,0,28.366,1776,0
10/12/2023 14:30,4800,0,28.431,1800.8,0
10/12/2023 14:45,4752,0,28.376,1778,0
10/12/2023 15:00,4748,0,28.277,1751.6,0
10/12/2023 15:15,4804,0,28.209,1792,0
10/12/2023 15:30,4808,0,28.126,1874.8,0
10/12/2023 15:45,4812,0,28.003,1790.4,0
10/12/2023 16:00,5144,0,29.893,1822.4,0
10/12/2023 16:15,5332,0,31.065,1878,0
10/12/2023 16:30,5328,0,30.616,1818.4,0
10/12/2023 16:45,5480,0,29.875,1852,0
10/12/2023 17:00,5572,0,29.259,2006.4,0
10/12/2023 17:15,5576,0,28.742,1890.8,0
10/12/2023 17:30,5692,0,28.557,2050.4,0
10/12/2023 17:45,5712,0,28.316,2004,0
10/12/2023 18:00,5764,0,28.212,1979.2,0
10/12/2023 18:15,5704,0,28.298,2020.4,0
10/12/2023 18:30,5704,0,28.416,2033.6,0
10/12/2023 18:45,5720,0,28.583,1963.6,0
10/12/2023 19:00,5576,0,27.766,1959.2,0
10/12/2023 19:15,5540,0,27.283,2002,0
10/12/2023 19:30,5484,0,27.458,1899.6,0
10/12/2023 19:45,5500,0,27.46,1950.8,0
10/12/2023 20:00,5548,0,27.452,1943.2,0
10/12/2023 20:15,5476,0,27.57,1970.8,0
10/12/2023 20:30,5468,0,27.708,1959.6,0
10/12/2023 20:45,5492,0,27.88,1990.4,0
10/12/2023 21:00,5468,0,28.118,2038.4,0
10/12/2023 21:15,5428,0,28.418,1954.8,0
10/12/2023 21:30,5416,0,28.664,1978.4,0
10/12/2023 21:45,5312,0,29.003,2001.2,0
10/12/2023 22:00,4636,0,23.276,1668.8,0
10/12/2023 22:15,4612,0,23.443,1580.8,0
10/12/2023 22:30,4512,0,23.772,1610.4,0
10/12/2023 22:45,4476,0,24.197,1640.8,0
10/12/2023 23:00,3984,0,21.266,1408.8,0
10/12/2023 23:15,3888,0,21.378,1446,0
10/12/2023 23:30,3824,0,21.605,1436.4,0
10/12/2023 23:45,3744,0,21.979,1378.4,0
10/13/2023 0:00,3464,0,21,1214.4,0
10/13/2023 0:15,3392,0,20.603,1153.6,0
10/13/2023 0:30,3388,0,20.893,1122.8,0
10/13/2023 0:45,3320,0,21.042,1098,0
10/13/2023 1:00,3256,0,21.19,1101.2,0
10/13/2023 1:15,3216,0,21.558,1090,0
10/13/2023 1:30,3168,0,22.036,1062.8,0
10/13/2023 1:45,3116,0,22.263,1056,0
10/13/2023 2:00,3048,0,22.36,962.8,0
10/13/2023 2:15,3016,0,22.511,966.8,0
10/13/2023 2:30,2916,0,22.824,982.4,0
10/13/2023 2:45,2872,0,22.957,952,0
10/13/2023 3:00,2832,0,23.14,908,0
10/13/2023 3:15,2800,0,23.258,908.4,0
10/13/2023 3:30,2756,0,23.326,912.4,0
10/13/2023 3:45,2724,0,23.297,888,0
10/13/2023 4:00,2768,0,23.125,904.8,0
10/13/2023 4:15,2784,0,22.926,935.2,0
10/13/2023 4:30,2800,0,22.373,922.4,0
10/13/2023 4:45,2908,0,22.636,972.8,0
10/13/2023 5:00,3204,0,23.453,1154.4,0
10/13/2023 5:15,3288,0,22.798,1162.4,0
10/13/2023 5:30,3544,0,21.545,1222.4,0
10/13/2023 5:45,4004,0,21.84,1390.8,0
10/13/2023 6:00,4608,0,24.67,1709.2,0
10/13/2023 6:15,4736,0,23.842,1674.8,0
10/13/2023 6:30,4780,0,23.631,1692,0
10/13/2023 6:45,4904,0,23.751,1829.6,0
10/13/2023 7:00,5344,0,28.731,2007.2,0
10/13/2023 7:15,5312,0,28.747,1883.2,0
10/13/2023 7:30,5372,0,28.932,2017.6,0
10/13/2023 7:45,5384,0,28.906,2003.2,0
10/13/2023 8:00,5404,0,28.818,1934.8,0
10/13/2023 8:15,5416,0,28.797,1991.6,0
10/13/2023 8:30,5400,0,28.912,1931.2,0
10/13/2023 8:45,5408,0,29.167,1997.2,0
10/13/2023 9:00,5360,0,29.321,1998,0
10/13/2023 9:15,5304,0,29.256,1945.6,0
10/13/2023 9:30,5280,0,29.329,2056.4,0
10/13/2023 9:45,5272,0,29.308,1956,0
10/13/2023 10:00,5276,0,29.421,1882.4,0
10/13/2023 10:15,5256,0,29.59,1934,0
10/13/2023 10:30,5228,0,29.577,1970.4,0
10/13/2023 10:45,5216,0,29.783,1970,0
10/13/2023 11:00,5208,0,30.06,1889.6,0
10/13/2023 11:15,5172,0,30.219,1979.2,0
10/13/2023 11:30,5196,0,30.337,1929.2,0
10/13/2023 11:45,5200,0,30.217,1862.4,0
10/13/2023 12:00,5160,0,30.394,2015.2,0
10/13/2023 12:15,5148,0,30.556,1954,0
10/13/2023 12:30,5132,0,30.89,1930.8,0
10/13/2023 12:45,5020,0,31.049,1984,0
10/13/2023 13:00,4776,0,28.99,1798,0
10/13/2023 13:15,4760,0,28.94,1716,0
10/13/2023 13:30,4792,0,29.094,1900.4,0
10/13/2023 13:45,4744,0,29.063,1803.6,0
10/13/2023 14:00,4728,0,29.167,1746,0
10/13/2023 14:15,4704,0,29.272,1755.2,0
10/13/2023 14:30,4708,0,29.251,1678.4,0
10/13/2023 14:45,4676,0,29.175,1797.2,0
10/13/2023 15:00,4676,0,29.06,1801.6,0
10/13/2023 15:15,4704,0,28.932,1786.4,0
10/13/2023 15:30,4768,0,28.862,1854,0
10/13/2023 15:45,4944,0,30.003,1903.2,0
10/13/2023 16:00,5144,0,32.08,2054.4,0
10/13/2023 16:15,5140,0,31.691,2080,0
10/13/2023 16:30,5216,0,31.569,2029.6,0
10/13/2023 16:45,5264,0,30.942,1919.2,0
10/13/2023 17:00,5276,0,30.36,2094.4,0
10/13/2023 17:15,5384,0,29.59,2089.2,0
10/13/2023 17:30,5520,0,29.019,1956.8,0
10/13/2023 17:45,5592,0,28.604,2084,0
10/13/2023 18:00,5560,0,28.51,1985.6,0
10/13/2023 18:15,5608,0,28.45,2074,0
10/13/2023 18:30,5604,0,28.637,2200,0
10/13/2023 18:45,5616,0,28.674,2096.8,0
10/13/2023 19:00,5568,0,28.7,2134.4,0
10/13/2023 19:15,5456,0,27.343,2015.2,0
10/13/2023 19:30,5436,0,27.478,2046.4,0
10/13/2023 19:45,5452,0,27.773,1958,0
10/13/2023 20:00,5460,0,27.768,1935.2,0
10/13/2023 20:15,5424,0,27.836,1960.4,0
10/13/2023 20:30,5384,0,28.001,2054.8,0
10/13/2023 20:45,5404,0,28.337,1971.2,0
10/13/2023 21:00,5368,0,28.416,2005.6,0
10/13/2023 21:15,5372,0,28.645,1993.2,0
10/13/2023 21:30,5388,0,28.666,1992.4,0
10/13/2023 21:45,5284,0,28.807,1880.8,0
10/13/2023 22:00,4624,0,22.704,1587.2,0
10/13/2023 22:15,4580,0,23.273,1655.6,0
10/13/2023 22:30,4532,0,23.61,1648.8,0
10/13/2023 22:45,4176,0,21.765,1526.4,0
10/13/2023 23:00,3968,0,20.739,1446.8,0
10/13/2023 23:15,3916,0,21.096,1429.2,0
10/13/2023 23:30,3856,0,21.43,1365.6,0
10/13/2023 23:45,3828,0,21.702,1375.2,0
10/14/2023 0:00,3540,0,20.908,1285.2,0
10/14/2023 0:15,3380,0,20.65,1182.8,0
10/14/2023 0:30,3368,0,20.736,1134,0
10/14/2023 0:45,3336,0,20.955,1090.4,0
10/14/2023 1:00,3256,0,21.326,1100,0
10/14/2023 1:15,3220,0,21.712,1138,0
10/14/2023 1:30,3176,0,22.028,1103.2,0
10/14/2023 1:45,3072,0,22.198,1077.6,0
10/14/2023 2:00,3016,0,22.475,1011.2,0
10/14/2023 2:15,2960,0,22.704,1048.8,0
10/14/2023 2:30,2896,0,22.879,1013.6,0
10/14/2023 2:45,2840,0,23.07,1014.8,0
10/14/2023 3:00,2800,0,23.125,1018.8,0
10/14/2023 3:15,2732,0,23.101,961.6,0
10/14/2023 3:30,2744,0,23.036,975.2,0
10/14/2023 3:45,2752,0,23.213,964.4,0
10/14/2023 4:00,2824,0,23.166,960.4,0
10/14/2023 4:15,2820,0,23.44,942,0
10/14/2023 4:30,2808,0,22.95,932.4,0
10/14/2023 4:45,3032,0,24.096,1053.6,0
10/14/2023 5:00,3184,0,24.304,1121.2,0
10/14/2023 5:15,3272,0,23.717,1160,0
10/14/2023 5:30,3420,0,22.874,1243.2,0
10/14/2023 5:45,3996,0,25.307,1507.6,0
10/14/2023 6:00,4300,0,26.753,1711.6,0
10/14/2023 6:15,4416,0,25.944,1655.2,0
10/14/2023 6:30,4528,0,25.184,1648.8,0
10/14/2023 6:45,4824,0,24.79,1743.2,0
10/14/2023 7:00,5264,0,29.676,1844,0
10/14/2023 7:15,5240,0,29.204,1942,0
10/14/2023 7:30,5248,0,29.034,1957.6,0
10/14/2023 7:45,5320,0,29.167,1858.8,0
10/14/2023 8:00,5324,0,28.721,1960.4,0
10/14/2023 8:15,5404,0,28.356,1926.8,0
10/14/2023 8:30,5400,0,28.246,2029.2,0
10/14/2023 8:45,5424,0,28.332,2010.4,0
10/14/2023 9:00,5416,0,28.243,1926.4,0
10/14/2023 9:15,5396,0,28.481,2053.6,0
10/14/2023 9:30,5384,0,28.468,1994.4,0
10/14/2023 9:45,5364,0,28.421,1975.6,0
10/14/2023 10:00,5312,0,28.392,2046.4,0
10/14/2023 10:15,5304,0,28.421,2115.2,0
10/14/2023 10:30,5388,0,28.46,2024,0
10/14/2023 10:45,5400,0,28.637,1998.8,0
10/14/2023 11:00,5392,0,28.59,1996,0
10/14/2023 11:15,5412,0,28.51,1968.8,0
10/14/2023 11:30,5400,0,28.7,1941.6,0
10/14/2023 11:45,5384,0,28.637,2006.8,0
10/14/2023 12:00,5424,0,28.755,1915.2,0
10/14/2023 12:15,5420,0,29.126,1986,0
10/14/2023 12:30,5344,0,29.23,1907.6,0
10/14/2023 12:45,5180,0,28.491,1878,0
10/14/2023 13:00,5024,0,27.298,1857.2,0
10/14/2023 13:15,5008,0,27.39,1922,0
10/14/2023 13:30,5024,0,27.698,1982.4,0
10/14/2023 13:45,4956,0,27.909,1814,0
10/14/2023 14:00,4904,0,27.807,1799.6,0
10/14/2023 14:15,4936,0,27.74,1922.8,0
10/14/2023 14:30,4956,0,27.784,1859.6,0
10/14/2023 14:45,4964,0,27.802,1824.4,0
10/14/2023 15:00,4944,0,27.88,1890.8,0
10/14/2023 15:15,4916,0,27.646,1883.2,0
10/14/2023 15:30,4900,0,27.463,1937.2,0
10/14/2023 15:45,5152,0,28.363,1914.8,0
10/14/2023 16:00,5332,0,30.418,2042.4,0
10/14/2023 16:15,5356,0,30.368,2032,0
10/14/2023 16:30,5468,0,30.245,1990.8,0
10/14/2023 16:45,5472,0,29.903,2044,0
10/14/2023 17:00,5520,0,29.504,1976,0
10/14/2023 17:15,5544,0,29.11,2006.8,0
10/14/2023 17:30,5604,0,28.891,2032.8,0
10/14/2023 17:45,5704,0,28.596,2022.8,0
10/14/2023 18:00,5724,0,28.361,2098,0
10/14/2023 18:15,5736,0,28.392,2098.4,0
10/14/2023 18:30,5784,0,28.643,1986,0
10/14/2023 18:45,5780,0,28.956,2009.2,0
10/14/2023 19:00,5564,0,28.079,1894.4,0
10/14/2023 19:15,5480,0,27.583,1928,0
10/14/2023 19:30,5476,0,27.875,1930.8,0
10/14/2023 19:45,5456,0,28.04,1999.2,0
10/14/2023 20:00,5448,0,28.316,2027.2,0
10/14/2023 20:15,5436,0,28.444,1950.8,0
10/14/2023 20:30,5440,0,28.559,2017.2,0
10/14/2023 20:45,5400,0,28.609,2082,0
10/14/2023 21:00,5344,0,28.935,1978.4,0
10/14/2023 21:15,5344,0,29.222,1988.8,0
10/14/2023 21:30,5304,0,29.413,1848,0
10/14/2023 21:45,5080,0,29.159,1774.8,0
10/14/2023 22:00,4520,0,23.511,1642,0
10/14/2023 22:15,4516,0,23.597,1663.2,0
10/14/2023 22:30,4468,0,23.882,1631.2,0
10/14/2023 22:45,4356,0,23.936,1543.6,0
10/14/2023 23:00,3960,0,21.018,1393.2,0
10/14/2023 23:15,3896,0,21.24,1484.8,0
10/14/2023 23:30,3848,0,21.423,1395.2,0
10/14/2023 23:45,3748,0,21.864,1403.6,0
10/15/2023 0:00,3504,0,20.629,1299.2,0
10/15/2023 0:15,3424,0,20.966,1233.6,0
10/15/2023 0:30,3348,0,21.284,1194,0
10/15/2023 0:45,3304,0,21.475,1201.6,0
10/15/2023 1:00,3256,0,21.699,1126,0
10/15/2023 1:15,3200,0,21.887,1090,0
10/15/2023 1:30,3168,0,22.135,1090.4,0
10/15/2023 1:45,3116,0,22.347,1126,0
10/15/2023 2:00,3052,0,22.858,1116,0
10/15/2023 2:15,2996,0,23.046,1086.8,0
10/15/2023 2:30,2936,0,23.232,1103.2,0
10/15/2023 2:45,2856,0,23.44,1054.8,0
10/15/2023 3:00,2844,0,23.628,1048.8,0
10/15/2023 3:15,2780,0,23.707,990.8,0
10/15/2023 3:30,2740,0,23.665,972,0
10/15/2023 3:45,2736,0,23.767,953.2,0
10/15/2023 4:00,2736,0,23.696,965.2,0
10/15/2023 4:15,2756,0,23.399,938.8,0
10/15/2023 4:30,2760,0,22.955,905.6,0
10/15/2023 4:45,2876,0,23.023,942,0
10/15/2023 5:00,3084,0,24.255,1105.6,0
10/15/2023 5:15,3108,0,24.082,1156,0
10/15/2023 5:30,3268,0,23.456,1134,0
10/15/2023 5:45,3548,0,22.785,1223.6,0
10/15/2023 6:00,4100,0,28.087,1431.2,0
10/15/2023 6:15,4188,0,27.39,1427.2,0
10/15/2023 6:30,4292,0,26.716,1469.2,0
10/15/2023 6:45,4604,0,26.163,1630.8,0
10/15/2023 7:00,5104,0,30.794,1849.2,0
10/15/2023 7:15,5132,0,30.256,1866,0
10/15/2023 7:30,5180,0,29.802,1944.4,0
10/15/2023 7:45,5180,0,29.564,1742,0
10/15/2023 8:00,5280,0,29.366,1876.4,0
10/15/2023 8:15,5280,0,29.434,1968.8,0
10/15/2023 8:30,5320,0,29.079,1932,0
10/15/2023 8:45,5360,0,29.032,1950,0
10/15/2023 9:00,5400,0,28.731,1958.4,0
10/15/2023 9:15,5392,0,28.791,1915.2,0
10/15/2023 9:30,5420,0,28.771,2088.4,0
10/15/2023 9:45,5400,0,28.729,1968.4,0
10/15/2023 10:00,5372,0,28.695,2036.4,0
10/15/2023 10:15,5416,0,28.758,2002.8,0
10/15/2023 10:30,5400,0,28.825,1947.6,0
10/15/2023 10:45,5384,0,28.867,2006.8,0
10/15/2023 11:00,5376,0,29.047,2029.6,0
10/15/2023 11:15,5412,0,29.152,2064,0
10/15/2023 11:30,5368,0,29.047,2014,0
10/15/2023 11:45,5424,0,29.037,1972.4,0
10/15/2023 12:00,5376,0,29.076,2002,0
10/15/2023 12:15,5384,0,29.11,2124.8,0
10/15/2023 12:30,5396,0,29.407,2125.2,0
10/15/2023 12:45,5352,0,29.559,2034.4,0
10/15/2023 13:00,5100,0,27.439,1816,0
10/15/2023 13:15,5104,0,27.572,1816.4,0
10/15/2023 13:30,5028,0,27.818,1916.8,0
10/15/2023 13:45,5024,0,27.771,1799.2,0
10/15/2023 14:00,5008,0,27.734,1918.8,0
10/15/2023 14:15,5036,0,27.831,1839.6,0
10/15/2023 14:30,5008,0,28.068,1778.8,0
10/15/2023 14:45,5016,0,28.186,1838.4,0
10/15/2023 15:00,5008,0,28.162,1768.8,0
10/15/2023 15:15,5064,0,28.178,1865.2,0
10/15/2023 15:30,5024,0,27.93,1898.8,0
10/15/2023 15:45,5180,0,28.75,1864.4,0
10/15/2023 16:00,5440,0,30.916,2087.2,0
10/15/2023 16:15,5500,0,30.731,2031.6,0
10/15/2023 16:30,5468,0,30.551,2042,0
10/15/2023 16:45,5564,0,30.089,2030.8,0
10/15/2023 17:00,5604,0,29.757,1954.4,0
10/15/2023 17:15,5644,0,29.368,1908.8,0
10/15/2023 17:30,5660,0,28.992,1938,0
10/15/2023 17:45,5736,0,28.724,2035.6,0
10/15/2023 18:00,5760,0,28.46,2113.6,0
10/15/2023 18:15,5748,0,28.442,2070,0
10/15/2023 18:30,5800,0,28.554,2173.6,0
10/15/2023 18:45,5680,0,28.423,1995.6,0
