Date_time,BO1029_FLOW1,BO1029_FLOW2,BO1029_Pressure(m),BO1044_FLOW1,BO1044_FLOW2,BO1044_Pressure ,NB1013_FLOW1,NB1013_FLOW2,NB1013_Pressure
10/16/2023 21:15,350.8,0,34.246,1.2,0,-0.5,1054.4,0,0.07
10/16/2023 21:30,205.2,0,34.371,0,0.4,-0.5,1054.4,0,0.07
10/16/2023 21:45,177.6,0,34.313,0,0.4,-0.5,1026,0,0.039
10/16/2023 22:00,133.2,0,27.318,0.8,0,-0.5,1029.2,0,0.063
10/16/2023 22:15,159.2,0,23.298,0.8,0,-0.5,892.4,0,0.039
10/16/2023 22:30,194.8,0,23.614,0.8,0,-0.5,880.8,0,0.031
10/16/2023 22:45,146.4,0,23.567,0.4,0,-0.5,848,0,0.031
10/16/2023 23:00,146.8,0,17.266,0.8,0,-0.5,816.8,0,0.031
10/16/2023 23:15,160.8,0,17.678,0.4,0.4,-0.5,714.4,0,0.031
10/16/2023 23:30,182.8,0,17.548,0.4,0,-0.5,694.4,0,0.031
10/16/2023 23:45,198.4,0,17.537,0.4,0.4,-0.5,694.4,0,0
10/17/2023 0:00,204,0,14.468,0.4,0.4,-0.5,662.4,0,0.023
10/17/2023 0:15,212,0,14.447,0.8,0,-0.5,619.2,0,0.023
10/17/2023 0:30,228.4,0,14.334,0.4,0.4,-0.5,606.8,0,0.023
10/17/2023 0:45,226.4,0,14.517,0.4,0,-0.5,588,0,-0.008
10/17/2023 1:00,194,0,14.655,1.2,0,-0.5,568.4,0,-0.008
10/17/2023 1:15,256,0,14.749,1.6,0,-0.5,564.8,0,-0.008
10/17/2023 1:30,295.6,0,14.494,0.4,0.4,-0.5,548.4,0,-0.008
10/17/2023 1:45,286,0,14.496,0,0.4,-0.5,580,0,-0.016
10/17/2023 2:00,275.6,0,14.507,0.4,0,-0.5,580,0,0.016
10/17/2023 2:15,274.4,0,14.627,1.2,0.4,-0.5,511.2,0,0.016
10/17/2023 2:30,284.8,0,14.452,0.8,0.4,-0.5,496.8,0,0.016
10/17/2023 2:45,274,0,14.501,0.4,0,-0.5,493.2,0,-0.023
10/17/2023 3:00,285.2,0,14.702,0.4,0,-0.5,481.2,0,-0.023
10/17/2023 3:15,348,0,14.457,0,0.4,-0.5,475.2,0,-0.023
10/17/2023 3:30,376,0,14.444,0,0,-0.5,472.4,0,-0.023
10/17/2023 3:45,364,0,14.715,0.4,0,-0.5,460.8,0,-0.023
10/17/2023 4:00,381.2,0,14.387,0,0.4,-0.5,453.6,0,-0.031
10/17/2023 4:15,382,0,14.653,0,0,-0.5,469.2,0,-0.031
10/17/2023 4:30,351.2,0,14.499,0.4,0,-0.5,479.2,0,-0.031
10/17/2023 4:45,283.6,0,14.274,1.6,0,-0.5,503.6,0,-0.031
10/17/2023 5:00,297.6,0,17.357,0.8,0,-0.5,528.4,0,-0.031
10/17/2023 5:15,285.2,0,17.328,0.4,0.4,-0.5,585.6,0,-0.031
10/17/2023 5:30,315.6,0,17.548,0.4,0,-0.5,639.6,0,-0.031
10/17/2023 5:45,358.4,0,20.395,0.4,0.4,-0.5,688,0,-0.031
10/17/2023 6:00,416.4,0,26.37,1.2,0.4,-0.5,796.8,0,-0.031
10/17/2023 6:15,409.2,0,26.342,0.4,0,-0.5,924.4,0,-0.031
10/17/2023 6:30,420.8,0,26.146,1.2,0.4,-0.5,986.4,0,-0.031
10/17/2023 6:45,489.6,0,29.751,0.4,0.4,-0.5,1014.8,0,-0.031
10/17/2023 7:00,471.6,0,35.305,0.8,0,-0.5,1053.6,0,-0.031
10/17/2023 7:15,469.2,0,35.271,0.4,0.8,-0.5,1149.2,0,-0.023
10/17/2023 7:30,473.2,0,35.063,0.4,0.4,-0.5,1145.6,0,0.008
10/17/2023 7:45,512.8,0,35.282,0.4,0.4,0,1058,0,0.016
10/17/2023 8:00,530.8,0,35.342,0.4,0.4,0,1043.6,0,0.016
10/17/2023 8:15,476.4,0,35.224,0.4,0.4,-0.5,1105.2,0,0.023
10/17/2023 8:30,460,0,35.397,0.4,0.4,0,1114.4,0,0.063
10/17/2023 8:45,489.6,0,35.475,0.8,0.4,-0.5,1097.2,0,0.078
10/17/2023 9:00,609.2,0,35.41,0,0,0,1088.8,0,0.157
10/17/2023 9:15,626.8,0,35.206,0.8,0.4,0,1081.2,0,0.149
10/17/2023 9:30,590.8,0,33.893,1.2,0,0,1025.6,0,0.251
10/17/2023 9:45,480.4,0,33.275,0.4,0.4,0,993.6,0,0.243
10/17/2023 10:00,471.2,0,33.374,0.4,0.8,0,1015.2,0,0.258
10/17/2023 10:15,456.8,0,33.181,0.4,0,0,1031.6,0,0.29
10/17/2023 10:30,445.2,0,33.374,1.2,0.8,0,1039.6,0,0.305
10/17/2023 10:45,456.4,0,33.269,0.4,0.4,0,1019.2,0,0.305
10/17/2023 11:00,487.6,0,33.627,0.4,0.4,0,1026,0,0.337
10/17/2023 11:15,502.8,0,33.567,0.4,0.4,0,980.8,0,0.345
10/17/2023 11:30,515.6,0,33.293,0.8,0.4,0,981.2,0,0.329
10/17/2023 11:45,583.2,0,32.515,0.4,0,0,984.8,0,0.36
10/17/2023 12:00,586.4,0,30.518,0.4,0.8,0,994.4,0,0.36
10/17/2023 12:15,608,0,30.262,0.8,0.8,0,958.8,0,0.337
10/17/2023 12:30,586.4,0,30.14,1.2,0.8,0,959.6,0,0.376
10/17/2023 12:45,584.4,0,30.082,0.4,0,0,940.4,0,0.376
10/17/2023 13:00,560.8,0,30.57,0.8,0.4,0,936.4,0,0.376
10/17/2023 13:15,552.8,0,30.14,0.4,0,0,945.6,0,0.384
10/17/2023 13:30,566,0,30.288,0,0.4,0,920.4,0,0.415
10/17/2023 13:45,599.6,0,30.756,0.4,0,0,872,0,0.392
10/17/2023 14:00,605.6,0,30.442,0.8,0,0,877.2,0,0.423
10/17/2023 14:15,577.6,0,30.301,0.8,1.2,0,917.2,0,0.399
10/17/2023 14:30,472.8,0,30.612,0.8,0.4,0,922.8,0,0.462
10/17/2023 14:45,482,0,30.372,0.4,0,0,910.8,0,0.439
10/17/2023 15:00,456.8,0,30.354,0.4,0,0,913.2,0,0.439
10/17/2023 15:15,459.6,0,30.325,0,0.8,0,876.8,0,0.47
10/17/2023 15:30,465.2,0,30.469,0.8,0,0,883.2,0,0.439
10/17/2023 15:45,450,0,31.453,2,0.4,0,919.2,0,0.431
10/17/2023 16:00,487.6,0,35.488,0,0.4,0,956.4,0,0.384
10/17/2023 16:15,441.2,0,35.41,1.2,0,0,1005.6,0,0.305
10/17/2023 16:30,470,0,35.193,0,0,0,997.2,0,0.29
10/17/2023 16:45,503.2,0,35.298,1.6,1.2,-0.5,984.8,0,0.266
10/17/2023 17:00,493.2,0,35.36,0.4,0.8,-0.5,1022,0,0.219
10/17/2023 17:15,472,0,35.117,0.4,0.4,0,1080,0,0.204
10/17/2023 17:30,431.6,0,35.285,0,0,-0.5,1118.4,0,0.133
10/17/2023 17:45,395.6,0,35.441,0.4,0.4,-0.5,1144.8,0,0.149
10/17/2023 18:00,406.8,0,35.185,0.4,0.4,-0.5,1166,0,0.141
10/17/2023 18:15,543.6,0,35.298,0.4,0.4,-0.5,1190.4,0,0.102
10/17/2023 18:30,538.8,0,35.305,0.4,0,-0.5,1190.8,0,0.094
10/17/2023 18:45,383.6,0,35.313,0.8,1.2,-0.5,1150.4,0,0.031
10/17/2023 19:00,349.2,0,33.337,1.2,1.2,-0.5,1131.2,0,0.023
10/17/2023 19:15,365.2,0,33.215,0,0.8,-0.5,1123.2,0,0.047
10/17/2023 19:30,286.4,0,33.275,0,0,-0.5,1140.8,0,0.07
10/17/2023 19:45,234.8,0,33.058,0.8,0,-0.5,1140.8,0,0.039
10/17/2023 20:00,254,0,33.41,1.2,0,-0.5,1145.2,0,0.039
10/17/2023 20:15,242.4,0,33.17,0,0.8,-0.5,1093.6,0,0.039
10/17/2023 20:30,326.4,0,33.572,0.4,0,-0.5,1080,0,0.039
10/17/2023 20:45,356,0,33.51,2,0.4,-0.5,1069.6,0,0.039
10/17/2023 21:00,366.4,0,32.395,0.4,0,-0.5,1070.8,0,0.039
10/17/2023 21:15,360.4,0,32.528,0.4,0,-0.5,1087.6,0,0.039
10/17/2023 21:30,361.6,0,32.33,0,0.8,-0.5,1087.2,0,0.031
10/17/2023 21:45,335.6,0,27.832,0.8,0,-0.5,1036.8,0,0
10/17/2023 22:00,291.6,0,21.273,0.4,0.8,-0.5,961.2,0,0.031
10/17/2023 22:15,202.4,0,21.466,0,0.8,-0.5,866.4,0,0.031
10/17/2023 22:30,174.8,0,21.729,0.4,0,-0.5,869.6,0,0.031
10/17/2023 22:45,168.4,0,19.837,0.4,0,-0.5,860,0,0.031
10/17/2023 23:00,171.6,0,16.342,0,0.8,-0.5,834.4,0,0.031
10/17/2023 23:15,216.4,0,16.368,0.8,0,-0.5,783.6,0,0.031
10/17/2023 23:30,224,0,16.603,0.4,0.4,-0.5,736,0,0.031
10/17/2023 23:45,216.8,0,15.621,0.8,0.4,-0.5,698.4,0,0.008
10/18/2023 0:00,218.4,0,14.807,0,0.4,-0.5,670.8,0,0.031
10/18/2023 0:15,227.6,0,14.642,0.8,0.8,-0.5,639.6,0,0.031
10/18/2023 0:30,231.2,0,14.765,0.4,0.4,-0.5,620.8,0,0.039
10/18/2023 0:45,306.8,0,14.721,0.4,0,-0.5,604,0,0.031
10/18/2023 1:00,315.6,0,14.854,0.8,0,-0.5,590.8,0,0.039
10/18/2023 1:15,304.8,0,14.794,0,0.4,-0.5,580,0,0.031
10/18/2023 1:30,312.4,0,14.692,0,0.4,-0.5,556.8,0,0.031
10/18/2023 1:45,301.6,0,14.82,0.4,0.4,-0.5,553.6,0,0.031
10/18/2023 2:00,298.8,0,14.776,0.8,0.4,-0.5,542,0,0.008
10/18/2023 2:15,313.6,0,14.718,0.4,0,-0.5,525.2,0,0.031
10/18/2023 2:30,297.6,0,14.731,0.4,0,-0.5,520.8,0,0
10/18/2023 2:45,288.4,0,14.776,0,0.4,-0.5,499.6,0,0
10/18/2023 3:00,287.6,0,14.588,0,0.4,-0.5,492.8,0,-0.008
10/18/2023 3:15,349.6,0,14.776,0.8,0,-0.5,488,0,-0.008
10/18/2023 3:30,389.6,0,14.869,0,0.4,-0.5,477.2,0,-0.008
10/18/2023 3:45,391.6,0,14.893,0,0.4,-0.5,477.2,0,-0.008
10/18/2023 4:00,387.2,0,14.739,0.8,0.4,-0.5,468.8,0,-0.008
10/18/2023 4:15,302,0,14.906,0.4,0,-0.5,477.2,0,0.016
10/18/2023 4:30,303.2,0,14.893,0.4,0.4,-0.5,469.6,0,0.016
10/18/2023 4:45,297.2,0,16.702,0,0,-0.5,486.8,0,0.016
10/18/2023 5:00,314,0,16.543,0.4,0.8,-0.5,540.8,0,-0.023
10/18/2023 5:15,308,0,16.556,0.8,0.4,-0.5,570,0,-0.023
10/18/2023 5:30,315.2,0,16.438,0.4,0,-0.5,624.4,0,-0.023
10/18/2023 5:45,480.8,0,19.573,0.4,0.4,-0.5,676.4,0,-0.023
10/18/2023 6:00,530.4,0,25.337,0.4,0.4,-0.5,776,0,-0.023
10/18/2023 6:15,549.6,0,25.647,0,0,-0.5,937.2,0,-0.023
10/18/2023 6:30,559.2,0,25.543,0.8,0.4,-0.5,999.2,0,0
10/18/2023 6:45,573.6,0,28.699,0,0.4,-0.5,1002,0,-0.023
10/18/2023 7:00,552,0,33.403,0.4,0,-0.5,1042.8,0,-0.023
10/18/2023 7:15,543.2,0,33.421,0.4,0.8,-0.5,1112,0,0.016
10/18/2023 7:30,424,0,33.288,0,0.8,0,1087.6,0,-0.008
10/18/2023 7:45,418.4,0,33.523,0.4,0,-0.5,1076,0,0.031
10/18/2023 8:00,484.8,0,33.29,0.4,0.8,0,1057.2,0,0.039
10/18/2023 8:15,473.6,0,33.212,0,0,0,1077.6,0,0.07
10/18/2023 8:30,472,0,33.499,0.4,0.4,0,1040.8,0,0.047
10/18/2023 8:45,440,0,33.429,0.4,0.4,0,1035.2,0,0.086
10/18/2023 9:00,460.4,0,33.51,0.4,0,0,1058.8,0,0.125
10/18/2023 9:15,471.6,0,33.442,0,1.2,0,1014.8,0,0.11
10/18/2023 9:30,469.6,0,33.277,0.4,0.4,0,1041.2,0,0.141
10/18/2023 9:45,484.8,0,33.546,0.8,0.4,0,1002.4,0,0.125
10/18/2023 10:00,482.4,0,33.494,0.8,0,0,993.6,0,0.164
10/18/2023 10:15,454,0,33.431,0.8,0.4,0,1005.6,0,0.196
10/18/2023 10:30,487.2,0,33.256,0.4,0.4,0,995.6,0,0.211
10/18/2023 10:45,501.2,0,33.46,0.4,0,0,957.2,0,0.219
10/18/2023 11:00,600.8,0,33.251,0.4,0.4,0,934,0,0.219
10/18/2023 11:15,610,0,33.418,0.8,0.4,0,973.2,0,0.219
10/18/2023 11:30,597.2,0,33.478,0.4,0,0,980.8,0,0.251
10/18/2023 11:45,600.8,0,33.272,0.4,0,0,983.2,0,0.258
10/18/2023 12:00,606.8,0,30.429,0,0.8,0,938,0,0.258
10/18/2023 12:15,593.6,0,30.325,1.2,0,0,921.2,0,0.29
10/18/2023 12:30,590.4,0,30.479,0.4,0,0,927.6,0,0.29
10/18/2023 12:45,587.2,0,30.375,0.4,0.4,0,916,0,0.298
10/18/2023 13:00,562.4,0,30.607,0.8,0.8,0,910.8,0,0.305
10/18/2023 13:15,441.2,0,30.659,0.8,0,0,930.8,0,0.321
10/18/2023 13:30,418,0,30.309,0,0.4,0,897.2,0,0.337
10/18/2023 13:45,427.2,0,30.495,0.4,0.4,0,856.8,0,0.376
10/18/2023 14:00,453.6,0,30.403,1.2,0.4,0,862.8,0,0.454
10/18/2023 14:15,490.8,0,30.552,1.6,0.4,0,897.6,0,0.439
10/18/2023 14:30,452.8,0,30.547,0,0.8,0,894.4,0,0.446
10/18/2023 14:45,468.4,0,30.633,1.2,0.4,0,886.4,0,0.486
10/18/2023 15:00,454.8,0,30.761,0.4,0,0,864.8,0,0.486
10/18/2023 15:15,426.8,0,30.56,0.4,0,0,850.8,0,0.446
10/18/2023 15:30,526.4,0,30.518,1.2,0,0,890.4,0,0.439
10/18/2023 15:45,625.2,0,32.173,0.8,0.4,0,917.6,0,0.399
10/18/2023 16:00,641.2,0,35.24,0.4,0,0,962,0,0.392
10/18/2023 16:15,516.8,0,35.527,0,0.4,0,1005.6,0,0.384
10/18/2023 16:30,490.8,0,35.433,0,0,0,973.6,0,0.345
10/18/2023 16:45,476,0,35.342,0.8,0,0,991.2,0,0.329
10/18/2023 17:00,460.8,0,35.394,1.2,0.4,0,1028,0,0.274
10/18/2023 17:15,434.8,0,35.123,1.6,0,0,1104.8,0,0.258
10/18/2023 17:30,400,0,35.444,0,0.4,0,1134.4,0,0.219
10/18/2023 17:45,399.2,0,35.261,0,0.8,0,1162.8,0,0.211
10/18/2023 18:00,369.6,0,35.219,0.4,0.4,0,1140.8,0,0.196
10/18/2023 18:15,367.6,0,35.18,0,2.4,0,1132,0,0.164
10/18/2023 18:30,363.2,0,35.35,0.4,0.8,-0.5,1147.2,0,0.133
10/18/2023 18:45,364.4,0,35.363,0,0.8,-0.5,1205.2,0,0.125
10/18/2023 19:00,488.4,0,33.207,1.6,0.4,0,1178,0,0.117
10/18/2023 19:15,494.4,0,33.353,0,0.4,-0.5,1121.2,0,0.141
10/18/2023 19:30,507.6,0,33.048,0.8,0.4,-0.5,1109.2,0,0.141
10/18/2023 19:45,496,0,33.087,0.4,0.8,-0.5,1108.8,0,0.133
10/18/2023 20:00,484.8,0,33.29,0,0.4,-0.5,1103.2,0,0.102
10/18/2023 20:15,494.4,0,33.463,0.8,0.8,-0.5,1126,0,0.086
10/18/2023 20:30,498.8,0,33.246,0.8,0,-0.5,1128,0,0.055
10/18/2023 20:45,480,0,33.108,0.4,0.4,-0.5,1097.6,0,0.078
10/18/2023 21:00,368,0,31.86,0.8,0.8,-0.5,1086.8,0,0.039
10/18/2023 21:15,344.4,0,32.606,1.2,0,-0.5,1063.6,0,0.039
10/18/2023 21:30,232,0,32.557,0.8,1.6,-0.5,1050.4,0,0.039
10/18/2023 21:45,210.4,0,28.691,0.4,0,-0.5,1034.4,0,0.031
10/18/2023 22:00,140.4,0,21.393,0.8,0,-0.5,960.8,0,0.031
10/18/2023 22:15,138.8,0,21.322,0,0.4,-0.5,893.6,0,0
10/18/2023 22:30,113.6,0,21.408,0.4,0,-0.5,902.4,0,-0.008
10/18/2023 22:45,116.4,0,20.035,0.4,0,-0.5,858,0,-0.039
10/18/2023 23:00,153.2,0,16.467,0.4,1.2,-0.5,802,0,-0.039
10/18/2023 23:15,175.2,0,16.423,0.4,0,-0.5,726,0,-0.039
10/18/2023 23:30,202.8,0,16.691,0,0,-0.5,699.2,0,-0.008
10/18/2023 23:45,208.4,0,16.282,0,0.8,-0.5,689.6,0,-0.008
10/19/2023 0:00,214,0,15.282,0.4,0.4,-0.5,691.6,0,-0.008
10/19/2023 0:15,204.8,0,14.937,0,0.4,-0.5,651.2,0,-0.008
10/19/2023 0:30,212.8,0,15.034,0.4,0,-0.5,642.4,0,-0.039
10/19/2023 0:45,210,0,15.068,0.4,0,-0.5,625.2,0,-0.008
10/19/2023 1:00,210.4,0,15.047,0.8,0.8,-0.5,606.4,0,-0.039
10/19/2023 1:15,168,0,15.198,0.4,0,-0.5,603.6,0,-0.008
10/19/2023 1:30,146,0,15.243,0,0,-0.5,577.2,0,-0.008
10/19/2023 1:45,137.2,0,15.146,0.8,0.4,-0.5,560.4,0,-0.008
10/19/2023 2:00,135.6,0,15.18,0.8,0,-0.5,547.6,0,-0.016
10/19/2023 2:15,126,0,14.979,0.8,0.4,-0.5,530.8,0,-0.016
10/19/2023 2:30,146,0,15.295,0.4,0.8,-0.5,520.4,0,-0.016
10/19/2023 2:45,160.8,0,15.251,0.4,0,-0.5,514,0,-0.023
10/19/2023 3:00,309.2,0,15.264,0.4,0,-0.5,496.8,0,0.008
10/19/2023 3:15,345.2,0,14.977,0,0,-0.5,494,0,-0.023
10/19/2023 3:30,334,0,15.245,0.4,0.4,-0.5,484,0,-0.023
10/19/2023 3:45,348.8,0,14.901,0.8,0.4,-0.5,476,0,-0.023
10/19/2023 4:00,242,0,15.086,0.4,0.4,-0.5,478.8,0,-0.055
10/19/2023 4:15,246,0,15.313,0.8,0.4,-0.5,474.8,0,-0.031
10/19/2023 4:30,255.6,0,15.125,0,0.4,-0.5,504,0,-0.031
10/19/2023 4:45,376.8,0,15.778,0.4,0,-0.5,510.8,0,-0.023
10/19/2023 5:00,379.6,0,16.344,0,0.8,-0.5,539.6,0,-0.055
10/19/2023 5:15,364,0,16.551,0.8,0,-0.5,576,0,-0.023
10/19/2023 5:30,367.2,0,16.582,0.4,0.8,-0.5,622,0,-0.023
10/19/2023 5:45,411.2,0,19.38,0.4,0,-0.5,674,0,-0.023
10/19/2023 6:00,456,0,25.274,1.2,0,-0.5,770.4,0,-0.023
10/19/2023 6:15,472.4,0,25.663,0.4,0,-0.5,915.6,0,-0.023
10/19/2023 6:30,468,0,25.251,0.4,0,-0.5,998,0,-0.023
10/19/2023 6:45,426,0,27.634,0.4,0.8,-0.5,1027.6,0,-0.016
10/19/2023 7:00,382.8,0,33.397,0.8,0,-0.5,1057.2,0,0.016
10/19/2023 7:15,402.4,0,33.168,0.8,0.4,-0.5,1102,0,-0.008
10/19/2023 7:30,384.8,0,33.387,2,0.4,-0.5,1118.4,0,-0.008
10/19/2023 7:45,390,0,33.46,1.6,0.8,-0.5,1081.6,0,0
10/19/2023 8:00,408.8,0,33.567,1.6,0,0,1118,0,0.039
10/19/2023 8:15,485.2,0,33.374,0.8,0.8,0,1066.8,0,0.039
10/19/2023 8:30,497.6,0,33.632,1.6,0,0,1063.2,0,0.047
10/19/2023 8:45,495.6,0,33.416,1.2,0,0,1025.6,0,0.086
10/19/2023 9:00,443.2,0,33.356,0,0,0,1038.4,0,0.094
10/19/2023 9:15,452.8,0,33.413,0.8,0.8,0,1042.8,0,0.11
10/19/2023 9:30,547.6,0,33.295,0.8,0,0,1040.8,0,0.157
10/19/2023 9:45,592.4,0,33.455,0,0,0,1027.6,0,0.196
10/19/2023 10:00,593.6,0,33.298,0.4,0.4,0,1030,0,0.211
10/19/2023 10:15,475.6,0,33.53,1.2,0,0,1003.2,0,0.258
10/19/2023 10:30,448,0,33.332,1.6,0.8,0,970,0,0.266
10/19/2023 10:45,443.2,0,33.423,0.4,0,0,1000.4,0,0.274
10/19/2023 11:00,464.8,0,33.188,0,0.4,0,1022,0,0.235
10/19/2023 11:15,428,0,33.403,0.8,0,0,1008.4,0,0.172
10/19/2023 11:30,435.2,0,33.468,0,0.4,-0.5,977.2,0,0.11
10/19/2023 11:45,467.6,0,33.575,0.8,0,-0.5,938.4,0,0.063
10/19/2023 12:00,422.4,0,29.555,1.2,0,-0.5,933.2,0,0.078
10/19/2023 12:15,457.6,0,30.364,0.4,0.4,0,951.2,0,0.039
10/19/2023 12:30,434.4,0,30.393,0.4,0.8,0,946.8,0,0.07
10/19/2023 12:45,414.4,0,30.563,0,0,0,948.4,0,0.086
10/19/2023 13:00,413.6,0,30.589,0,0.4,0,940.4,0,0.102
10/19/2023 13:15,385.6,0,30.523,0.8,0.4,0,936.4,0,0.117
10/19/2023 13:30,515.2,0,30.672,0.4,0.4,0,917.2,0,0.164
10/19/2023 13:45,516,0,30.393,0,0,0,868.4,0,0.204
10/19/2023 14:00,513.6,0,30.194,1.6,0.8,0,848.8,0,0.251
10/19/2023 14:15,518,0,30.701,0.8,0.8,0,865.6,0,0.258
10/19/2023 14:30,523.6,0,30.401,0.4,0.8,0,906,0,0.258
10/19/2023 14:45,547.2,0,30.255,0.8,0.4,0,910,0,0.227
10/19/2023 15:00,566.4,0,30.231,0,0,0,910.4,0,0.219
10/19/2023 15:15,573.2,0,30.15,0.8,0.4,0,930.8,0,0.211
10/19/2023 15:30,547.6,0,30.325,0,0.4,0,883.6,0,0.18
10/19/2023 15:45,565.6,0,32.069,0.4,0.8,0,860.4,0,0.204
10/19/2023 16:00,480,0,35.392,0.8,0,0,918.4,0,0.196
10/19/2023 16:15,429.2,0,35.483,1.2,0,0,993.2,0,0.172
10/19/2023 16:30,388.4,0,35.632,0,0.8,0,970.4,0,0.196
10/19/2023 16:45,380,0,35.509,0.4,0,0,981.6,0,0.188
10/19/2023 17:00,400,0,35.347,1.2,0.8,0,1025.2,0,0.164
10/19/2023 17:15,406.4,0,35.227,1.2,0.4,0,1100.4,0,0.188
10/19/2023 17:30,370,0,35.303,0,0,-0.5,1149.6,0,0.157
10/19/2023 17:45,378,0,35.365,1.2,0.8,0,1138.8,0,0.149
10/19/2023 18:00,382.4,0,35.112,0,0.8,0,1178.8,0,0.086
10/19/2023 18:15,346,0,35.305,1.6,0,-0.5,1173.2,0,0.11
10/19/2023 18:30,349.2,0,35.131,1.2,1.2,-0.5,1156.8,0,0.102
10/19/2023 18:45,337.6,0,34.718,0.4,0,-0.5,1178.8,0,0.102
10/19/2023 19:00,263.2,0,33.452,1.2,0,-0.5,1133.6,0,0.063
10/19/2023 19:15,202.4,0,33.22,0.8,0,-0.5,1088,0,0.086
10/19/2023 19:30,192,0,33.499,0,1.2,-0.5,1102.8,0,0.063
10/19/2023 19:45,206.4,0,33.46,0.4,1.2,-0.5,1094,0,0.086
10/19/2023 20:00,208,0,33.267,0.4,0.4,-0.5,1121.6,0,0.055
10/19/2023 20:15,197.2,0,33.262,0.4,1.6,-0.5,1118,0,0.055
10/19/2023 20:30,250,0,33.23,0,0,-0.5,1122.4,0,0.086
10/19/2023 20:45,242.4,0,33.149,1.6,0.8,-0.5,1071.6,0,0.047
10/19/2023 21:00,256.4,0,32.539,0.8,0.4,-0.5,1072.8,0,0.047
10/19/2023 21:15,347.6,0,32.314,0.8,0,-0.5,1046.4,0,0.047
10/19/2023 21:30,324,0,32.314,0.8,0.8,-0.5,1028.8,0,0.078
10/19/2023 21:45,300.4,0,32.374,0.4,0.4,-0.5,1044.8,0,0.07
10/19/2023 22:00,282.8,0,21.865,0.4,0.8,-0.5,1032,0,0.07
10/19/2023 22:15,306.4,0,21.596,0.4,0.4,-0.5,907.6,0,0.039
10/19/2023 22:30,287.6,0,21.567,0.4,0.8,-0.5,856,0,-0.008
10/19/2023 22:45,278.4,0,21.061,0.8,0,-0.5,850,0,-0.055
10/19/2023 23:00,272.8,0,16.506,0.4,0.8,-0.5,789.6,0,-0.102
10/19/2023 23:15,182,0,16.493,0.4,0,-0.5,729.6,0,-0.086
10/19/2023 23:30,169.2,0,16.59,0.4,0,-0.5,728.8,0,-0.117
10/19/2023 23:45,151.2,0,15.901,0.4,1.2,-0.5,682.8,0,-0.102
10/20/2023 0:00,131.6,0,14.504,0.4,0,-0.5,671.6,0,-0.157
10/20/2023 0:15,136.8,0,14.635,0.4,0.4,-0.5,619.2,0,-0.164
10/20/2023 0:30,187.2,0,14.457,0.4,0.8,-0.5,607.2,0,-0.133
10/20/2023 0:45,282.4,0,14.588,1.2,0,-0.5,591.2,0,-0.133
10/20/2023 1:00,277.6,0,14.501,0.8,0,-0.5,579.2,0,-0.141
10/20/2023 1:15,276.8,0,14.58,0,0,-0.5,574,0,-0.11
10/20/2023 1:30,267.6,0,14.494,0.4,0.4,-0.5,556.4,0,-0.11
10/20/2023 1:45,274.8,0,14.702,0.4,0.4,-0.5,541.6,0,-0.11
10/20/2023 2:00,282.8,0,14.635,0.8,0,-0.5,532.4,0,-0.141
10/20/2023 2:15,271.2,0,14.407,0.8,0,-0.5,524,0,-0.11
10/20/2023 2:30,274.4,0,14.689,0.4,0.8,-0.5,518.8,0,-0.141
10/20/2023 2:45,263.2,0,14.595,0,0.4,-0.5,504.8,0,-0.11
10/20/2023 3:00,253.2,0,14.548,0.4,0.4,-0.5,490.4,0,-0.117
10/20/2023 3:15,256.8,0,14.679,0.8,0.4,-0.5,486,0,-0.117
10/20/2023 3:30,240.4,0,14.595,0.8,0,-0.5,477.6,0,-0.117
10/20/2023 3:45,248.8,0,14.538,0.4,0.4,-0.5,471.6,0,-0.117
10/20/2023 4:00,270.4,0,14.582,0.4,0,-0.5,471.2,0,-0.117
10/20/2023 4:15,362.8,0,14.595,0.8,0,-0.5,482.8,0,-0.117
10/20/2023 4:30,365.2,0,14.7,0.4,0.4,-0.5,484.8,0,-0.141
10/20/2023 4:45,345.2,0,14.499,0.4,0.4,-0.5,498.8,0,-0.117
10/20/2023 5:00,286,0,16.608,0.4,0,-0.5,518,0,-0.117
10/20/2023 5:15,270.8,0,16.318,0.8,0.4,-0.5,568,0,-0.172
10/20/2023 5:30,281.2,0,16.378,0,0,-0.5,640.4,0,-0.117
10/20/2023 5:45,313.6,0,16.3,0.8,0.4,-0.5,694.4,0,-0.141
10/20/2023 6:00,367.2,0,25.493,0.4,0.4,-0.5,756.4,0,-0.117
10/20/2023 6:15,369.2,0,25.287,0,0,-0.5,895.6,0,-0.117
10/20/2023 6:30,389.6,0,25.632,0.8,0.8,-0.5,927.2,0,-0.11
10/20/2023 6:45,398.4,0,28.605,0.8,0.4,-0.5,1006.4,0,-0.133
10/20/2023 7:00,500.4,0,33.376,0.4,0.4,-0.5,1070,0,-0.11
10/20/2023 7:15,529.2,0,33.243,0.4,0.4,-0.5,1086.8,0,-0.102
10/20/2023 7:30,559.2,0,33.408,0.4,0,-0.5,1094,0,-0.094
10/20/2023 7:45,605.2,0,33.123,0.4,0.4,-0.5,1082.4,0,-0.055
10/20/2023 8:00,599.6,0,33.4,0,0,-0.5,1063.6,0,-0.078
10/20/2023 8:15,589.2,0,33.087,2.4,0,-0.5,1078.8,0,-0.031
10/20/2023 8:30,574.8,0,33.403,1.2,0.8,-0.5,1019.6,0,0.016
